210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.3664375,618.432,621.550375,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0020625,618.397375,619.46775,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.6736875,618.442125,617.4569375,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.380625,618.566125,615.5188125,0.0,814.666125,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.12225,618.769375,613.6539375,0.0,810.250625,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.897875,619.05175,611.8630625,0.0,805.8710625,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.706875,619.41325,610.146875,0.0,801.5280625,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.5486875,619.853625,608.505875,0.0,797.22225,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.422625,620.37275,606.94075,0.0,792.9541875,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.328125,620.9704375,605.452125,0.0,788.7245625,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.264625,621.6464375,604.0405,0.0,784.5339375,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.2315,622.4005625,602.7064375,0.0,780.3829375,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.2281875,623.2324375,601.4504375,0.0,776.2723125,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.2541875,624.14175,600.2730625,0.0,772.2025625,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.12825,599.17475,0.0,768.1744375,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.1914375,598.155875,0.0,764.188625,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3310625,597.216875,0.0,760.2456875,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.5466875,596.3581875,0.0,756.346375,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.83775,595.5800625,0.0,752.491375,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.2039375,594.882875,0.0,748.6813125,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.644625,594.2669375,0.0,744.9169375,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.1594375,593.7324375,0.0,741.199,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.74775,593.2795625,0.0,737.528125,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.409,592.908625,0.0,733.905,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.1426875,592.61975,0.0,730.3304375,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9481875,592.4129375,0.0,726.8050625,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.8249375,592.2884375,0.0,723.3296875,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.77225,592.2461875,0.0,719.905,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.7894375,592.2861875,0.0,716.5316875,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.876,592.4085625,0.0,713.2105625,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.031125,592.613125,0.0,709.9423125,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.25425,592.8998125,0.0,706.7276875,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.5445625,593.2685,0.0,703.567375,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.9014375,593.719125,0.0,700.46225,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.3241875,594.2514375,0.0,697.4129375,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.812,594.8651875,0.0,694.4201875,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.3641875,595.560125,0.0,691.48475,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.9799375,596.336,0.0,688.607375,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.6586875,597.1925,0.0,685.7888125,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.3995,598.12925,0.0,683.0298125,811.7654375,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.2016875,599.145875,0.0,680.331,807.8045625,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0644375,600.242,0.0,677.6931875,803.885125,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.987125,601.417125,0.0,675.1170625,800.0076875,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.9688125,602.6708125,0.0,672.603375,796.1728125,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0088125,604.002625,0.0,670.15275,792.3811875,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.106375,605.412,0.0,667.7659375,788.6334375,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.260625,606.898375,0.0,665.4436875,784.9301875,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4709375,608.46125,0.0,663.1865625,781.2720625,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.7364375,610.0999375,0.0,660.9953125,777.65975,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0563125,611.813875,0.0,658.8705625,774.0938125,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.4299375,613.6025,0.0,656.813,770.5749375,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.856375,615.4650625,0.0,654.8231875,767.1038125,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.335,617.400875,0.0,652.9018125,763.6810625,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.865,619.409375,0.0,651.0494375,760.3073125,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.445625,621.4896875,0.0,649.26675,756.98325,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0760625,623.64125,0.0,647.55425,753.7095625,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.755625,625.8631875,0.0,645.9124375,750.486875,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4835625,628.154875,0.0,644.342,747.315875,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.259125,630.5154375,0.0,642.843375,744.1971875,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.081625,632.9441875,0.0,641.4170625,741.1315625,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.95025,635.4403125,0.0,640.0635625,738.1195625,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.8643125,638.003,0.0,638.783375,735.161875,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.823125,640.6314375,0.0,637.5769375,732.25925,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.826,643.3248125,0.0,636.444625,729.4121875,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.8721875,646.082375,0.0,635.3868125,726.6215,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.961,648.90325,0.0,634.404,723.88775,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.09175,651.786625,0.0,633.496375,721.2116875,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.26375,654.7316875,0.0,632.6644375,718.5938125,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.476375,657.7375625,0.0,631.908375,716.034875,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.7289375,660.8034375,0.0,631.2284375,713.5354375,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.02075,663.9285,0.0,630.6249375,711.09625,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.35125,667.111875,0.0,630.098125,708.7178125,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.71975,670.35275,0.0,629.6480625,706.40075,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.125625,673.6503125,0.0,629.2750625,704.14575,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.56825,677.0036875,0.0,628.9791875,701.953375,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.047,680.4120625,0.0,628.7605625,699.82425,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.56125,683.874625,0.0,628.6193125,697.758875,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.3905,0.0,628.555375,695.757875,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.9589375,0.0,628.568875,693.82175,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5790625,0.0,628.6598125,691.9511875,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.250125,0.0,628.8280625,690.1465625,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.9713125,0.0,629.073625,688.4085,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.7418125,0.0,629.3964375,686.7374375,816.417625
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.5608125,0.0,629.7963125,685.1339375,813.721875
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4275,0.0,630.2731875,683.5984375,811.07675
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3411875,0.0,630.8268125,682.131375,808.4828125
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.3010625,0.0,631.457,680.73325,805.9405625
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.306375,0.0,632.1635625,679.4044375,803.4504375
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.3563125,0.0,632.94625,678.1454375,801.0130625
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.45025,0.0,633.8046875,676.9565,798.62875
