200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.1870625,0.0,559.449375,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.337875,0.0,558.4741875,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.572625,0.0,557.585,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.89075,0.0,556.78225,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.2916875,0.0,556.06625,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7748125,0.0,555.4374375,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.3394375,0.0,554.896,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.985,0.0,554.4421875,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.71075,0.0,554.0763125,816.2195,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5159375,0.0,553.7985,813.14025,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.399875,0.0,553.6089375,810.1090625,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.36175,0.0,553.5075625,807.1263125,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.400875,0.0,553.4945625,804.1926875,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5163125,0.0,553.5699375,801.3086875,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.70725,0.0,553.7335625,798.4748125,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.9729375,0.0,553.9854375,795.6916875,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.3125,0.0,554.3254375,792.95975,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.725,0.0,554.753375,790.279625,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.2095625,0.0,555.269,787.65175,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.765375,0.0,555.872125,785.07675,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.3914375,0.0,556.5625,782.5550625,816.4453125,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0868125,0.0,557.33975,780.08725,812.7199375,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.8506875,0.0,558.2035,777.673875,809.037875,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.6820625,0.0,559.1533125,775.315375,805.3998125,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.58,0.0,560.188875,773.01225,801.8063125,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.543625,0.0,561.309625,770.7650625,798.258,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.571875,0.0,562.5150625,768.5743125,794.7555,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.663875,0.0,563.804625,766.4404375,791.2994375,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.8186875,0.0,565.17775,764.363875,787.8903125,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.035375,0.0,566.6338125,762.34525,784.528875,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.313,0.0,568.1721875,760.384875,781.2156875,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6505,0.0,569.79225,758.48325,777.9514375,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0470625,0.0,571.49325,756.6408125,774.736625,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.50175,0.0,573.2745,754.8580625,771.5719375,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0135625,0.0,575.1351875,753.135375,768.458,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5815625,0.0,577.074625,751.473125,765.3954375,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.204875,0.0,579.0919375,749.8718125,762.384875,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8825625,0.0,581.186375,748.33175,759.426875,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.61375,0.0,583.3570625,746.853375,756.5221875,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.3975,0.0,585.6031875,745.437,753.67125,815.808625,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.232875,0.0,587.9238125,744.083,750.874875,811.5584375,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.1190625,0.0,590.318125,742.79175,748.1335,807.3459375,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0551875,0.0,592.78525,741.5635625,745.447875,803.17175,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0403125,0.0,595.3241875,740.3988125,742.8185625,799.0365,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.073625,0.0,597.934125,739.2976875,740.246125,794.9408125,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.15425,0.0,600.6140625,738.2605,737.7311875,790.88525,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.281375,0.0,603.3630625,737.2875625,735.2743125,786.8704375,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.454125,0.0,606.1801875,736.379125,732.876125,782.8970625,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.67175,0.0,609.0645,735.5354375,730.53725,778.96575,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.933375,0.0,612.0150625,734.7566875,728.2581875,775.077125,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.23825,0.0,615.0309375,734.043125,726.0395,771.2318125,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.5855625,0.0,618.1110625,733.3949375,723.8818125,767.4305,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.9745625,0.0,621.2545625,732.81225,721.7855625,763.673875,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.4044375,0.0,624.4605,732.29525,719.7514375,759.9625625,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.8745,0.0,627.727875,731.8440625,717.7798125,756.2971875,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.384,0.0,631.0556875,731.458875,715.8713125,752.6785,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.932125,0.0,634.443,731.13975,714.0264375,749.1071875,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.5183125,0.0,637.8889375,730.88675,712.2456875,745.5839375,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.1416875,0.0,641.3925,730.6999375,710.5295,742.1093125,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.8016875,0.0,644.9526875,730.5794375,708.8783125,738.6841875,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.4975625,0.0,648.5686875,730.52525,707.2926875,735.309125,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.228625,0.0,652.2394375,730.537375,705.773,731.984875,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.99425,0.0,655.964125,730.61575,704.31975,728.7120625,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.793875,0.0,659.74175,730.7605,702.93325,725.4915,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.6266875,0.0,663.5714375,730.9714375,701.6139375,722.323875,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.49225,0.0,667.45225,731.248625,700.3621875,719.20975,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.38975,0.0,671.383375,731.5919375,699.1784375,716.15,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.31875,0.0,675.363875,732.00125,698.0629375,713.14525,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.278625,0.0,679.392875,732.4765,697.0160625,710.1961875,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.26875,0.0,683.4695625,733.0175,696.0380625,707.3035625,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.2885625,0.0,687.593,733.6241875,695.129375,704.468,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.3375625,0.0,691.762375,734.296375,694.290125,701.69025,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.415125,0.0,695.9769375,735.033875,693.520625,698.971,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.23575,735.8364375,692.821125,696.310875,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.5380625,736.703875,692.1918125,693.7106875,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.8830625,737.6360625,691.6328125,691.171,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.2700625,738.632625,691.1444375,688.6925,814.73025,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.698125,739.6933125,690.72675,686.275875,813.752875,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.1665625,740.8179375,690.3799375,683.9218125,812.8346875,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.674625,742.006125,690.104,681.6309375,811.975875,814.942
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.221625,743.257625,689.899125,679.403875,811.1766875,810.065125
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.80675,744.5720625,689.765375,677.24125,810.43725,805.219
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4293125,745.949125,689.7026875,675.14375,809.7576875,800.40425
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.088625,747.3885,689.7111875,673.111875,809.13825,795.6214375
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.784,748.8898125,689.790875,671.1463125,808.5790625,790.871125
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.51475,750.452625,689.941625,669.247625,808.0801875,786.1539375
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.28025,752.076625,690.1634375,667.416375,807.64175,781.4704375
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.07975,753.7614375,690.4563125,665.653125,807.263875,776.82125
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9126875,755.5065625,690.8200625,663.9584375,806.9466875,772.207
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.778375,757.3116875,691.2546875,662.33275,806.6901875,767.628375
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.67625,759.1763125,691.7599375,660.7766875,806.4944375,763.0859375
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.6056875,761.1,692.3356875,659.29075,806.3595625,758.5804375
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.5660625,763.0823125,692.98175,657.8753125,806.2855,754.1124375
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.5568125,765.1228125,693.698,656.530875,806.27225,749.6826875
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.5773125,767.221,694.4841875,655.2579375,806.3199375,745.291875
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.6270625,769.3764375,695.3400625,654.0568125,806.4285,740.940625
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.7055,771.588625,696.2653125,652.9279375,806.5978125,736.62975
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.8120625,773.8570625,697.25975,651.87175,806.828,732.359875
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1813125,698.3230625,650.8885625,807.118875,728.1318125
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.56075,699.454875,649.978625,807.4705,723.94625
