,time,41,86,1213,19,1191,1258,64,1236,1169,1572,42,1214,87,20
175,175,0.0,0.0,0.0,0.0,73.14851874246614,0.0,94.1860084883467,87.73592323282527,66.39148053808421,65.45119385758842,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,72.38697185711843,0.0,93.48490127823041,86.82710306709366,67.22279201625489,67.3565544388276,67.41861557771095,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,71.66993396121256,0.0,94.2037130943371,87.43830270997455,68.20437645074072,66.85944616524687,63.592110878385,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,70.34487775789809,0.0,92.26698797358652,88.78655826990759,67.26703912077694,65.15608409657906,66.88605904227491,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,71.59371190928373,0.0,93.57001288464303,89.04259419507727,68.96876561307232,65.3546578609721,65.73735599093058,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,71.64870883685552,0.0,93.55830143136518,87.18005124152128,68.42466106784877,65.52996406957692,66.27424004720729,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,68.35131390708369,0.0,91.5673322597716,87.96462027836711,67.7097668070137,65.46437483670415,67.55279195963033,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,70.48248434790213,0.0,92.57915481702783,88.11696098909783,68.59134591947817,65.65985949943189,68.2409046576027,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,68.50761569224301,0.0,90.97968857469435,87.76569988574634,67.16337551821395,65.6946632549154,67.18596625923527,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,69.83088508201774,0.0,89.3515246453663,86.70691897935872,69.0315664249784,65.97728098923353,69.71692852941437,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,70.09949265087842,0.0,91.9115831979816,87.79352604550664,68.09604707738947,64.74036587310447,70.53568760208188,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,67.49676143166985,0.0,93.37452530022678,87.08523191851148,68.81623292965219,66.16175265753013,69.86513474399926,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,68.97936055870339,0.0,91.11106273124369,87.57719920788608,68.94240172875658,66.26495570663667,68.46106292805612,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,66.30623119072118,0.0,91.23831195919958,87.87952293371036,71.72395306545859,65.8678862559878,68.9276333581422,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,67.30680094342638,0.0,89.64307857193344,86.52329712481301,69.23056865650962,67.30842381224824,70.98287405698593,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,67.54968067081154,0.0,89.31303144543003,87.13250763205647,71.86752320682969,64.97459785765489,70.53169509133005,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,66.27237361814191,0.0,87.88084956700285,87.84713881817149,71.07283509822906,64.92586759944383,73.0015402087997,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,64.67449459752007,0.0,88.49053117314813,89.48619613495684,71.02331792638864,67.83654381849608,71.71224984046361,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,88.26719821086044,86.6711337268862,69.11185681956132,66.45427091183028,71.79797263210988,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,88.68173939932049,87.87284805909492,70.9931158751031,65.8360709501968,72.41880725600251,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,86.66267094225648,87.38770756356466,71.7445707338051,64.03746500792361,71.99081202324298,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,86.42316380624563,86.80537892119649,68.14178701944171,65.30348635782816,71.62974441286009,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,87.35672545771675,87.53926118961388,72.29479421206972,68.04089412762403,74.85614684653048,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,85.72423631515444,86.21739416849158,70.22023626298787,65.20780360237728,74.6272519619928,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,86.77592512274602,86.23602872430037,69.07503417380806,65.17221539483236,75.28931400339512,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,85.3891359717876,88.57599746191931,70.20636910680608,64.49792502874155,74.51422231373417,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,84.39364733983581,87.65523025118551,69.76136218706058,65.36850761700697,75.7661641831698,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,83.99604123024926,85.53123323643301,69.00375753260431,66.07038581023767,75.84763476156922,65.60052736210466,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,84.54499272050197,87.38660755067178,71.88877441850987,65.55236092671184,79.51789032691022,66.22654015091055,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,83.55130545244081,85.21970350110566,71.05231619520151,64.15146654287618,78.45244789801895,67.78299384324131,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,82.18409788248192,84.91273375517281,70.56374849329673,66.46642547927843,78.98265157823221,66.4930468392605,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,83.1401731425026,85.44349639113634,70.6419376418466,64.9872371277532,78.44251496515122,68.16010316546156,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,83.13666044286165,86.79628293626851,71.59066096303337,65.39777918312322,79.54176882270279,67.60331305008792,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,81.71990647641063,83.07630240872497,70.97170469595393,0.0,80.1984971396893,68.10102736306656,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,82.78629440037722,86.47242025727711,72.09859998194092,0.0,81.11635284450254,69.79239224994032,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,78.94897536963484,83.79584057204436,69.97200836329469,0.0,81.58895789661004,68.11599670178465,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,80.89426846743052,84.65357895256516,71.27504104984547,0.0,80.877915594402,68.0430393630754,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,81.46897736645039,83.69858926270294,70.86271371231142,0.0,80.63224295552871,68.26976772243918,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,82.31661797309731,83.84009325215244,71.18064119206242,0.0,80.87986335225047,71.2862817985702,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,79.7244427723402,83.61802072172026,70.21612287517722,0.0,83.71496616015162,69.63588805604554,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,77.80051848401067,82.75169155104363,68.93964137428513,0.0,83.16241507309765,71.67663391138593,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,78.97722059789544,83.92368818943243,71.38162141097357,0.0,80.99715556522855,71.68253500818162,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,78.35683690218791,82.71964913044886,70.31189989084088,0.0,83.67428270129199,72.5413484818987,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,76.1059993652878,83.27017124575315,70.67101854261074,0.0,82.59034884681985,75.34941938712596,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,77.39899256133376,82.91916645758307,69.43572220668243,0.0,82.98325177570334,73.58855311959739,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,75.76770812894269,82.42900853114111,70.41479756229204,0.0,84.76743115095852,74.42161804208968,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,76.75994236407075,82.27934487986245,69.68462959565096,0.0,85.11631525263412,74.09396952297885,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,73.57107288797707,82.09320875836423,70.64854367537615,0.0,82.55789450568032,74.48861011893983,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,75.391035988825,81.53381882652737,70.26597517204853,0.0,84.68901495763089,75.18487321261345,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,72.10052774928995,80.5724470302277,70.4826265967776,0.0,86.63071061859587,75.94829633838418,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,73.52171194571227,80.30520931687742,68.30886459857518,0.0,88.50381866390795,74.12292174274039,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,73.97818058350687,81.61556511607849,69.64975683571141,0.0,85.76345941635935,76.41576368575465,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,73.04302502357126,82.21273222685187,70.64830803284283,0.0,85.79307140328217,75.36391631592036,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,72.45838887762817,78.54516444532705,68.35561803331937,0.0,87.98288105055107,78.72774940619176,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,71.677628321983,79.53573047100113,67.51278611833254,0.0,86.88383125585818,78.0293700951507,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,72.4594442454361,79.72296705782296,68.63283166107504,0.0,87.67976431047698,76.79978295065065,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,71.2853426994025,79.61625002312415,69.27785332896411,0.0,87.48095320042982,81.52102368235671,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,70.34597222707635,76.7679477341351,69.79887501993737,0.0,88.36551327460569,78.35874389535579,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,70.58597395514767,77.49956789827826,67.87898813010118,0.0,86.8472933608584,80.85545714031258,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,69.75454907277913,78.42939159901817,67.67637446684547,0.0,86.45318932935109,81.73166288931588,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,68.70025263862989,76.62944696553791,69.31618069370457,0.0,89.27439245182804,80.30715100591235,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,68.83382189886241,77.50484524304954,67.48505457624898,0.0,88.97924871186251,83.04172143595481,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,67.28432018203647,76.56360789910983,70.03852105139322,0.0,91.02807020792297,81.19416815846387,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,68.14030483754567,76.33099312336255,67.57891867170906,0.0,89.94416621510487,81.62422263538848,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,69.0357105866869,75.1084631598451,66.12593221449552,0.0,90.06674808950672,83.36204494631764,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,67.39113545315746,74.29614825520041,66.72580817738518,0.0,90.25992714149879,84.65123260558256,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,66.2209758059448,76.57001375743424,67.90477055382728,0.0,89.87158725515643,84.10420304215769,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,67.77253555108345,74.09786139474953,66.13568807995499,0.0,91.75516337203966,83.65264987695576,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,64.68335330417456,73.91410791567827,65.95591799454593,0.0,90.97201539823435,85.50732295802096,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,63.85322306644225,75.87264678128062,67.8108399728165,0.0,89.93242690957413,83.79000739925873,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76416563798514,67.60061728732043,0.0,89.18736511976739,86.50638697101371,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95137894330033,67.06385497697231,0.0,90.35639466194978,86.13176250070195,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62826073258364,65.5635040118275,0.0,92.17683337477028,85.89791243207098,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.34735455962407,64.21375412370247,0.0,92.22102691147892,85.9923379677292,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67964757931146,65.64206410134689,0.0,92.29629725688903,86.40616336641864,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22841682442964,65.2719631036048,0.0,92.05795491476077,86.44475440378595,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62957020929431,0.0,0.0,91.53682817707012,86.29354470879477,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95587496548384,0.0,0.0,91.83637874518823,88.76725121164948,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05730457719307,0.0,0.0,91.94966656895996,89.44459353482269,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8231122962381,0.0,0.0,93.12868210019406,90.72937350347794,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83751085051107,0.0,0.0,92.97982580942018,88.11852802648507,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12930198119447,0.0,0.0,93.42065717158071,90.76842139413013,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.90268623272993,0.0,0.0,91.98642264267367,90.72590152502424,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11221189028862,0.0,0.0,92.55572775497076,89.55799631474035,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.32123760985786,0.0,0.0,92.70772399483091,91.57308631888469,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.32926041415801,0.0,0.0,92.53013679287834,90.03870905583165,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05491180116242,0.0,0.0,92.19940812452596,90.66913178710978,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3439241248557,0.0,0.0,92.76468524622616,93.12841178783607,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.80921974097377,0.0,0.0,91.45925509702562,93.2713491364092,65.27730594678704,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.939902134893,0.0,0.0,91.77089631995838,93.9486330151869,66.65304993008999,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.22453688021854,0.0,0.0,91.35607102249698,94.3792871833792,66.68804723989963,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6178870558622,95.92265119307721,66.5176628235426,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.23611922454566,95.72737964733199,65.68342654986569,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15328650558985,93.86967120745746,66.97918331969,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8521229101853,92.51933539738802,67.87199320363663,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.49804971119197,96.44511806268295,69.11796850976619,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5718618541621,95.74152930830971,67.7944333107765,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.68819839269493,93.64992535463685,70.69181345589647,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.78733077449272,97.44305742559287,71.06181424608168,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10767262383378,95.54143817073876,68.59337590684106,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.36965023777238,96.91085205081261,70.3070757370968,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.47116021331169,96.53780113449386,71.20718059583999,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.82407544896256,97.23874608921265,73.34112690915046,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07379065967203,96.871655405242,72.80150784738544,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89323115517716,96.76090515797613,71.94480552190225,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14069432489515,95.97832474601712,70.3736431345308,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.10393939786326,99.02953040036427,73.170501767063,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8822170666594,95.08097781366381,72.78069045161452,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.63656045916116,99.17218466580344,73.0344586031881,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25469239573587,96.31157133448477,72.32825687337692,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72896761226663,97.57824483127422,73.55240170789092,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.46744018927451,96.5984238079461,75.20472932053336,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.33922305513249,96.48169005703727,74.1456021940185,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.01692981323845,97.90587923201207,74.2761303989254,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7248330020076,98.35429452310858,75.39239165204249,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01218220511502,96.29372020938261,76.913335779567,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99089113657732,96.84954480931695,74.66001302623059,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.13656191385455,96.63062614807833,76.2767873660348,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0847320564047,97.8805764949248,76.92539551112368,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.39338954549358,97.60684974488828,75.60716854889384,0.0
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.83048289767429,96.09725372572768,77.5230560214325,0.0
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.64691750226834,95.32865833427755,76.80171742198786,0.0
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.38072393707934,95.2573707613159,76.54982926395125,66.6974607396368
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8739260948038,96.81526172936492,76.89075781906764,65.14538815427984
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28962003741526,95.61526670550548,78.82514031749908,66.89073663202079
