114,114,0.0,0.0,33.17163256712286,0.0,43.360599946906014,0.0,0.0,35.134861221791944,15.83927085225659,40.39867808837344,19.88039601098606,34.34656613715275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,33.65557754941684,0.0,43.736796278339625,0.0,0.0,35.39784035187229,15.787336408304952,40.49096889730972,19.303177097911814,33.89409850919877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,34.134967962223904,0.0,44.108471191745636,0.0,0.0,35.66516047569059,15.765625161775276,40.58896913832595,18.726783945725657,33.43852894094923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,34.60977347053547,0.0,44.475665550386154,0.0,0.0,35.936527123598694,15.77430040490114,40.692557956924574,18.15192744921451,32.97996141153592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,35.0799307883759,0.0,44.838425123195634,0.0,0.0,36.21165350935846,15.813283502672903,40.80162268978038,17.57934936175262,32.5185611374924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,35.54542179833316,0.0,45.19680011793112,0.0,0.0,36.490267830658766,15.88230015331132,40.91604181836822,17.00994611868886,32.054464346957694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,36.00621081231817,0.0,45.55083133188518,0.0,0.0,36.77209201643347,15.98090990300399,41.035685422849504,16.444646684439107,31.587855396116495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,36.46228215051697,0.0,45.900568543771044,0.0,0.0,37.05687035531718,16.108431230745794,41.16042126103264,15.884544984352416,31.118907292882128,47.842149213818686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,36.91361045025002,0.0,46.24606537161643,0.0,0.0,37.34434825174924,16.26404732435533,41.29012064234132,15.330881063603869,30.647826885378684,47.563134459978556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,37.36020257201268,0.0,46.58736195981294,0.0,0.0,37.63427275796898,16.446762156425834,41.42464193836148,14.784991015838955,30.174838889943977,47.28223472008805,47.79265723764424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,37.80203462498486,0.0,46.924506929745064,0.0,0.0,37.92641283691326,16.655467701524415,41.56385322701696,14.248440369012272,29.70017732913766,46.999487228668094,47.57990948971552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,38.239120270020486,0.0,47.25755252514883,0.0,0.0,38.22052590136197,16.88898833980366,41.707604917515,13.722956005321578,29.224095942773694,46.714932050788384,47.36771504019892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,38.6714497519317,0.0,47.58654623441602,0.0,0.0,38.51639119527014,17.146021943109872,41.85575769392761,13.210524158337549,28.746880099444212,46.42860793705941,47.156166143141746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,39.099042194137475,0.0,47.911535105692174,0.0,0.0,38.81380245658546,17.42522694212225,42.0081608957585,12.713367839129674,28.26881771870049,46.140560792916325,46.94535792639645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,39.52190619930743,0.0,0.0,0.0,0.0,39.11254249964724,17.725262468348063,42.16467451418375,12.233939270048438,27.790253100645373,45.85083973286958,46.73538841002244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,39.940052929028745,0.0,0.0,0.0,0.0,39.41241509783936,18.04472859811756,42.32515316174501,11.774992580923694,27.311525628223748,45.55950168793458,46.52635851976723,47.685285374789004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,40.35350177097687,0.0,0.0,0.0,0.0,39.71323185957926,18.382299529727916,42.48944128366479,11.339663280002881,26.833025169528078,45.2665982741059,46.31837638961981,47.358863060393844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,40.76227386231554,0.0,0.0,0.0,0.0,40.014800202304215,18.73658490969794,42.65739981683499,10.931285435352905,26.355138214948973,44.97219368600618,46.1115489176905,47.028467282384824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,41.16638636604995,0.0,0.0,0.0,0.0,40.31695333881643,19.106292508245247,42.82886967754488,10.553486986739031,25.87833034750507,44.676356188333834,45.90598152545585,46.6940618271476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,41.56588038654786,0.0,0.0,0.0,0.0,40.61951419224965,19.490143033535304,43.00371371932978,10.21025142197638,25.40306805300358,44.37915352680123,45.7017912198791,46.35559363605112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,41.96077019365626,0.0,0.0,0.0,0.0,40.92233058763803,19.886930589028054,43.18178059625831,9.905523130246223,24.929854899661052,44.080657557428104,45.499098082028766,46.013021826075956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,42.35108809056718,0.0,0.0,0.0,0.0,41.22524022398814,20.29545811235313,43.362930697486846,9.643388262371303,24.459247283692008,43.78095421991534,45.298016176530396,45.66630108189493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,42.736867186945666,0.0,0.0,0.0,0.0,41.5281047959446,20.71460986979814,43.547006057239706,9.427728097786485,23.99183222892985,43.480124544175496,45.09866678082072,45.31539032079303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,43.11814641277739,0.0,0.0,0.0,0.0,41.830781423497946,21.14334989948935,43.73387571212381,9.262042019046163,23.528228714376993,43.17826430605035,44.90117395262009,44.96023927938383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,43.494955038034604,0.0,0.0,0.0,0.0,42.13313397230407,21.58064292109887,43.92339569941847,9.149337755374972,23.069131141885748,42.875464437825926,44.705669152821,44.60081116751011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,43.867328240168725,0.0,0.0,0.0,0.0,42.43503810452535,22.02559502948958,44.11541954418285,9.091635510251265,22.615243821538613,42.57182608559144,44.51227252956259,44.23706482924345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,44.23531614489774,0.0,0.0,0.0,0.0,42.73637549612134,22.477267468644655,44.309812937248296,9.09014888311522,22.167367344420384,42.26746650024934,44.32112552481191,43.868954329459285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,44.59894481703776,0.0,0.0,0.0,0.0,43.03702854690467,22.93487152255443,44.50644390854794,9.144826591478193,21.726300823704307,41.962487759156986,44.13235319992591,43.49644343775619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,44.958259992794,0.0,0.0,0.0,0.0,43.33689563436463,23.3976025932066,44.70517356791832,9.254630800638537,21.292930394489716,41.65701358435692,43.94609238291493,43.11949137605158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,45.31330263778538,0.0,0.0,0.0,0.0,43.635870376288885,23.86475384728311,44.9058705533585,9.417549076075403,20.86818750487656,41.35117969189795,43.76248712159329,42.73806272042118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,45.66411380580781,0.0,0.0,0.0,0.0,43.933861676307124,24.335642158948318,45.10841085821929,9.630610865319355,20.453065189963638,41.045106238976025,43.581668971583795,42.3521226637513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,46.010743345222885,0.0,0.0,0.0,0.0,44.230773614812584,24.809621160131826,45.31266405992718,9.890341977649186,20.04861928214916,40.73894784419436,43.40377618289821,41.96163707146362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,46.35322336984322,0.0,0.0,0.0,0.0,44.526524886872515,25.28611705248065,45.51850729853384,10.192910199212719,19.65591727142511,40.432837822827906,43.228958836877595,41.5665670465254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,46.69160769826717,0.0,0.0,0.0,0.0,44.821033951015856,25.764573698551047,45.72582064157682,10.53419444621322,19.276154469116875,40.126939328961335,43.0573485924923,41.16689085081714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,47.02593684283357,0.0,0.0,0.0,0.0,45.114223796655864,26.244476488659437,45.93448273254565,10.910212457728576,18.91049821616062,39.821417364516414,42.88909871217002,40.76257706331074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,47.35625944859084,0.0,0.0,0.0,0.0,45.40602628014303,26.72537254052383,46.144384059347914,11.317069675363754,18.560221087449037,39.51643853332772,42.72434851248087,40.353595204122314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,47.68261559625388,0.0,0.0,0.0,0.0,45.6963727390957,27.206808783327283,46.35541362632927,11.751055556582173,18.226607411632045,39.21218313825801,42.563243405051324,39.93992176693214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.985202920000674,27.688377666879845,46.5674549666472,12.208791261690166,17.91096066986256,38.90882700101016,42.405924381885804,39.5215409229658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.272460184159286,28.16970260838786,46.78040757200095,12.687213516317229,17.61463053947233,38.606578923168854,42.252532896832385,39.09843285008302,47.93014218442924,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5580913649318,28.650435752357637,46.99416545613846,13.183491614142284,17.338942380223457,38.30563748040545,42.103221335104934,38.67057957709082,47.605408203787924,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.842046629105056,29.130255889457885,47.20863399888217,13.695159027860626,17.08521890521193,38.00620287092332,41.95812086463627,38.23797160445758,47.27667919363472,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12427522919799,29.608846605141807,47.42370921772445,14.219979568028577,16.85474202163877,37.70850320625205,41.817383790482346,37.80059549057021,46.94389604239478,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40474188749479,30.085955207615008,47.63930645555368,14.756002928845533,16.648794080522435,37.41276228506299,41.6811349179782,37.35845364699082,46.607019454503295,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.68340180437697,30.561310382679203,47.855323831992216,15.301417180468079,16.46851233968151,37.11921928503282,41.54952533148164,36.91154522087709,46.2660016825368,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03468089752014,0.0,15.854716639796479,16.314946541784153,36.82810844559012,41.42268323660397,36.45987266663947,45.92078576609037,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.505853786741135,0.0,16.414509783635182,16.18907974926863,36.53969340430327,41.300746373351984,36.003441981534465,45.57133151546631,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97462421017319,0.0,16.979549826020786,16.091699935308483,36.25422574275431,41.18383407466142,35.542270374202744,45.21758527789153,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44080391607101,0.0,17.548776270983893,16.023421497818347,35.97197249126803,41.0720859170035,35.076379810949746,44.85950650764846,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90423697355677,0.0,18.12119412834612,15.98473420498857,35.69321655636543,40.965611098842814,34.60579736692808,44.49704070269977,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36477201844879,0.0,18.695959474575446,15.975860235178544,35.41823472257441,40.864538617162154,34.130555605896795,44.13015179818174,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82225422510271,0.0,19.272287878242025,15.996899512145731,35.147311603709745,40.76897180992712,33.65069299167276,43.758784711817654,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27655780712123,0.0,19.849482361680757,16.047696896701268,34.88075474889776,40.67902773655821,33.166254334809985,43.38290354030337,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72758336970627,0.0,20.426905961960628,16.12791173997482,34.61885655934253,40.59480844425601,32.67729127852677,43.0024577531085,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.175210176152746,0.0,21.00403829637085,16.23698416891648,34.361931761324655,40.51641202664388,32.18388034025554,42.61740677053856,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.61934316384066,0.0,21.580336779015823,16.374235837487603,34.110294121792464,40.44392654866047,31.686089784440632,42.2277156785605,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05991062127413,0.0,22.15537584114682,16.538822459010817,33.86425548752826,40.377447190881796,31.183996547623778,41.83333954714061,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49682668556156,0.0,22.72873028950346,16.729713504031608,33.62414107153796,40.317046943524566,30.677696381588767,41.434238984913826,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93002083122111,0.0,23.30001874272378,16.945800171837718,33.39028108056745,40.26279957446502,30.167305853047267,41.030375074443924,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3594433673485,0.0,23.86891214625757,17.18589649653731,33.16298500378026,40.214779505503024,29.652924808030946,40.62172093706099,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.785037000508446,0.0,24.43511439707389,17.44874153439612,32.94259849656826,40.17303221027384,29.13469477198565,40.20823945551699,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20675734778596,0.0,24.998346156664653,17.733002395462236,32.7294447264324,40.1376210245914,28.61277259400866,39.789894159492405,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.624559122526264,0.0,25.55835592615182,18.03739193889055,32.523839331192676,40.10858581924115,28.087299547657587,39.3666676791607,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.038415144235266,0.0,26.114917200074913,18.360512025932422,32.326115113011106,40.0859604789101,27.55846478476621,38.938526173835776,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44830249404149,0.0,26.667814390869573,18.701098032462454,32.13659552208982,40.06977872277921,27.026465854506903,38.50544947925394,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85419027104787,0.0,27.216887307640974,19.057786872015058,31.955584271828947,40.06005032934119,26.491508997170037,38.067412937154394,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.256064007430474,0.0,27.76194778613614,19.429349122726038,31.783399134084675,40.056802525957416,25.953857571183818,37.624406887248924,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.653912702487915,0.0,28.302858771895366,19.814532736703015,31.620335484548228,40.06002662466199,25.413740374949754,37.176410916015705,47.82423701518959,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.047734242932286,0.0,28.839486819271528,20.21215894524326,31.466682479231565,40.069725413205525,24.871472751130284,36.723413507075904,47.52120259279056,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.43751253101192,0.0,29.371702259254825,20.621107072984415,31.322730946232973,40.08588945706396,24.327363476275025,36.26541296819872,47.215245512279964,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82325688110125,0.0,29.89939896843523,21.040268696720858,31.188735614210167,40.10848531891427,23.781752855858528,35.80240380401331,46.906358638238316,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20496247102025,0.0,30.422482367260592,21.46866169983062,31.064968471172904,40.13749705761681,23.235016129253935,35.33439859330202,46.59455292117954,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58264304786738,0.0,30.940877788884862,21.905286580713124,30.951653171342734,40.172884892241164,22.68759605138314,34.86139163002929,46.279820170812485,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.956303669064305,0.0,31.454492129179002,22.349251753845024,30.84901889641958,40.21460897388642,22.139922831585295,34.38340364597005,45.962170752118546,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3259566289671,0.0,31.9632785430235,22.799680150885706,30.75727146150335,40.26260598801956,21.592532340436904,33.900452678837155,45.64160843730591,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69161591779129,0.0,32.46717076637842,23.255795769825312,30.67660138990236,40.31683048196965,21.04593901481769,33.412561737325056,45.31814788496799,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.053301945837795,0.0,32.966127927467326,23.716820564209257,30.607163896924362,40.37720805410142,20.500792697438442,32.91976761611802,44.991801709832025,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41103149717234,0.0,33.46010720349424,24.182071112992546,30.549106112794796,40.44366495610481,19.95772999409205,32.42209639779443,44.66258022902078,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76482740708105,0.0,33.94908039769106,24.650873094035845,30.502547336205247,40.516128216717654,19.417490402249967,31.919615015530766,44.33051025878226,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11470889095167,0.0,34.43301684502576,25.12262609904309,30.467587720087224,40.594502673341104,18.880912269588492,31.41235431033624,43.995607385148915,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46070536856266,0.0,34.9118992522968,25.596748355712933,30.44430766306295,40.67870027838195,18.34887086239405,30.90039727301103,43.65790448778952,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80283791982165,0.0,35.38571493306794,26.072724758499348,30.432748204725584,40.76862295465804,17.822375826354573,30.383808944331165,43.317428069131665,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.141141701992616,0.0,35.85445549142693,26.550031082366957,30.432939324698417,40.86416867055574,17.302489083081085,29.862672869483667,42.974218017842134,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47563917215499,0.0,36.31811652932556,27.028228109373465,30.444880684780834,40.96522038114312,16.7904092873476,29.337072955488566,42.62831308275166,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80636210766157,0.0,36.776704352159456,27.50688674300075,30.46853209265351,41.071674762359066,16.28748774526595,28.807134510079806,42.279750630038755,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.133342583338134,0.0,37.23022129810995,27.985610080662617,30.50387093606222,41.18340843039925,15.795156602914687,28.272965484853117,41.92858255986168,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4566129379798,0.0,37.67867964653126,28.464031127811133,30.550797111299154,41.30030096461422,15.315022038203296,27.734697206191164,41.57486550423169,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77620971311983,0.0,38.12208761649276,28.941800361956318,30.609219381231,41.42222396488746,14.848832569384228,27.192487088104315,41.21865549403931,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56046268158085,29.418605095349506,30.67901784324051,41.54904700610295,14.398534367551207,26.646486895984204,40.86002479749699,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.993836943553866,29.894156545580337,30.76005418743209,41.680643386333955,13.96618095860461,26.09688885094993,40.499040036188866,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.422225078337924,30.368178543970892,30.852153798913612,41.81686852359156,13.554054234914119,25.5438816814559,40.135785053944765,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84565016473826,30.840425805156116,30.955135069220447,41.957593110173875,13.164505717783499,24.98769977921141,39.77033223196105,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26414876111051,31.310681311472223,31.06878243475564,42.102676075550825,12.800149382887213,24.42857704275204,39.40279016175431,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67774659752191,31.778709240570386,31.192884826858013,42.25198115418739,12.463593782585335,23.866786014880134,39.03325064382288,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08648221552533,32.2443364423502,31.327199718947526,42.405355879105514,12.15761810795152,23.302642845361305,38.66181856557262,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49038366261621,32.70736936079288,31.471473081979028,42.56265856001032,11.884946207322741,22.73645565051774,38.28861932080174,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.88949657673956,33.167646975792685,31.625422632001083,42.72375810414851,11.648255806880229,22.168580841800377,37.91376744338992,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28385599153876,33.62502153443351,31.78878446066853,42.88849785390056,11.450122820511837,21.599444943259016,37.53741224314016,47.650967850504635,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6734977580103,34.0793656173416,31.9612600779313,43.05673761896897,11.292765368331374,21.029475654156073,37.159679131273826,47.34095126231525,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.05847375196252,34.53053924101031,32.14254510798535,43.2283330349886,11.178126496098628,20.459165303569065,36.78074364306338,47.02776855159775,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.438815385275376,34.97842981711316,32.33233053170413,43.40314597825648,11.107684082957789,19.88904615176432,36.400750524151334,46.7114083386868,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.81457471723371,35.42294221799072,32.53031248679347,43.58102469141833,11.082368684682777,19.319712458577797,36.01989719070591,46.39186037856982,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.185793682712976,35.863990010390154,32.736158892329705,43.76183900549082,11.102541264775525,18.751865189571376,35.63834974442659,46.06911563548221,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55251444360605,36.301473457403226,32.94954556650272,43.945435799382,11.167874999455861,18.186215392979463,35.256329643983705,45.74317521619868,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91479322975223,36.735330201428624,33.17015682270833,44.131688470522356,11.277534818248029,17.623579617197763,34.87402651561349,45.414033207909505,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27266724865235,37.16549063407171,33.39766122930078,44.32045296723351,11.43012972038207,17.064915940870193,34.49168816406373,45.08169434507573,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.626192035203616,37.59189901846703,33.631721579231154,44.51159718029851,11.623760217523042,16.511198564928648,34.10954595987135,44.746151586519204,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.975413528079024,38.014505768776765,33.87202035888211,44.70498655141676,11.856179350633724,15.963632983181014,33.72784494461308,44.40741824403429,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32037748497187,38.43326062998604,34.11824362357503,44.900489031695855,12.124894586477097,15.423467043931993,33.346869219041174,44.06550076591877,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66113368877552,38.84812555932843,34.37005022953243,45.09797974543514,12.427237532939657,14.892154848066752,32.9668943636614,43.72041279700653,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99773556019529,39.25907370928985,34.627128717131086,45.297322693779286,12.760428238014157,14.371288553872645,32.58822005211752,43.37216574147652,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33022759558443,39.666076399850255,34.88917338684073,45.49840292680968,13.12176637953172,13.862713878108707,32.21115397135515,43.020778673701976,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65866209361019,40.0691153046098,35.15586963894574,45.70109901878273,13.508575217910405,13.368430051350643,31.836047246510745,42.66627376336879,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.468169971073884,35.42691774470538,45.90528358815921,13.91827709399935,12.89067982224762,31.463233988397576,42.308681748535506,0.0,0.0,0.0,0.0
