110,110,780.3965625,0.0,807.882,0.0,0.0,652.6303125,0.0,743.143625,0.0,0.0,585.56875,569.713625,643.5201875,593.022375,713.901625,781.81625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,784.3731875,0.0,812.9453125,0.0,0.0,655.858375,0.0,747.759625,0.0,0.0,586.605375,568.4691875,642.954625,590.692875,709.9693125,779.8886875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,788.391875,0.0,818.03675,0.0,0.0,659.1444375,0.0,752.4121875,0.0,0.0,587.7230625,567.308125,642.464875,588.437,706.083875,778.019375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,792.451875,0.0,0.0,0.0,0.0,662.4875625,0.0,757.1004375,0.0,0.0,588.92125,566.2310625,642.051125,586.255625,702.2460625,776.2088125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,796.552625,0.0,0.0,0.0,0.0,665.8869375,0.0,761.823875,0.0,0.0,590.1994375,565.2384375,641.7135625,584.1496875,698.45675,774.457375,817.4528125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,800.6934375,0.0,0.0,0.0,0.0,669.341625,0.0,766.58175,0.0,0.0,591.5571875,564.3306875,641.45225,582.119875,694.716625,772.7655,812.4378125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,804.87375,0.0,0.0,0.0,0.0,672.850875,0.0,771.373375,0.0,0.0,592.993875,563.5081875,641.2673125,580.1670625,691.0265625,771.1335625,807.4518125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,809.0929375,0.0,0.0,0.0,0.0,676.41375,0.0,776.19825,0.0,0.0,594.509,562.771375,641.1588125,578.292,687.387375,769.561875,802.4953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,813.350375,0.0,0.0,0.0,0.0,680.0294375,0.0,781.0556875,0.0,0.0,596.101875,562.1205625,641.12675,576.4954375,683.799875,768.0509375,797.568875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,817.6454375,0.0,0.0,0.0,0.0,683.697125,0.0,785.9450625,0.0,0.0,597.772,561.5560625,641.1711875,574.7781875,680.264875,766.601,792.6730625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,687.4159375,0.0,790.8658125,0.0,0.0,599.5185625,561.0780625,641.2920625,573.140875,676.783125,765.2125,787.8084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,691.185,0.0,795.8173125,0.0,0.0,601.341,560.6869375,641.4894375,571.58425,673.355625,763.8856875,782.975625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,695.0035625,0.0,800.799,0.0,0.0,603.238625,560.3826875,641.763125,570.1089375,669.9830625,762.6209375,778.17525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,698.8708125,0.0,805.8103125,0.0,0.0,605.21075,560.165625,642.1130625,568.715625,666.6663125,761.4185625,773.4078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,702.7859375,0.0,810.85075,0.0,0.0,607.2565625,560.03575,642.539125,567.404875,663.40625,760.278875,768.6740625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,706.7480625,0.0,815.9196875,0.0,0.0,609.3753125,559.993125,643.041125,566.17725,660.2036875,759.202125,763.9745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,710.7565,0.0,821.0165625,0.0,0.0,611.566375,560.0378125,643.619,565.0333125,657.0595,758.188625,759.309875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,714.810375,0.0,0.0,0.0,0.0,613.8288125,560.16975,644.272375,563.9735625,653.9745,757.2385,754.6808125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,718.909,0.0,0.0,0.0,0.0,616.162,560.388875,645.0011875,562.9984375,650.9495,756.3521875,750.0879375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,723.0515625,0.0,0.0,0.0,0.0,618.565,560.695125,645.805125,562.1085,647.9854375,755.52975,745.5319375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,727.2373125,0.0,0.0,0.0,0.0,621.037,561.088375,646.6838125,561.3040625,645.083125,754.7715,741.0135625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,731.4655,0.0,0.0,0.0,0.0,623.57725,561.568375,647.6370625,560.5855,642.2433125,754.0775625,736.5334375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,735.735375,0.0,0.0,0.0,0.0,626.1849375,562.1349375,648.6645,559.9531875,639.467,753.448125,732.09225,815.519125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,740.04625,0.0,0.0,0.0,0.0,628.859125,562.7878125,649.7658125,559.4073125,636.754875,752.8834375,727.6908125,810.6203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,744.397375,0.0,0.0,0.0,0.0,631.599,563.5266875,650.9405625,558.94825,634.1078125,752.3835625,723.32975,805.75225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,748.7880625,0.0,0.0,0.0,0.0,634.40375,564.3511875,652.188375,558.5761875,631.526625,751.948625,719.009875,800.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,753.217625,0.0,0.0,0.0,0.0,637.2725,565.261,653.5088125,558.29125,629.0121875,751.57875,714.731875,796.1106875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,757.685375,0.0,0.0,0.0,0.0,640.2043125,566.2556875,654.9014375,558.093625,626.56525,751.2740625,710.496625,791.3383125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,762.1905625,0.0,0.0,0.0,0.0,643.1984375,567.33475,656.3658125,557.983375,624.1865625,751.0345625,706.3048125,786.5990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,766.732625,0.0,0.0,0.0,0.0,646.2539375,568.49775,657.9015,557.9605625,621.877,750.8604375,702.1571875,781.8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,771.310875,0.0,0.0,0.0,0.0,649.3699375,569.74425,659.507875,558.0251875,619.6373125,750.7516875,698.054625,777.22225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,775.924625,0.0,0.0,0.0,0.0,652.5455625,571.0735625,661.1845625,558.1771875,617.46825,750.7083125,693.997875,772.5859375,820.0736875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,780.57325,0.0,0.0,0.0,0.0,655.78,572.4851875,662.930875,558.4165625,615.370625,750.7303125,689.9878125,767.9851875,815.2424375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,785.2561875,0.0,0.0,0.0,0.0,659.072375,573.9785625,664.7464375,558.7431875,613.3450625,750.8176875,686.0251875,763.4206875,810.4425625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,789.97275,0.0,0.0,0.0,0.0,662.42175,575.5529375,666.6305,559.156875,611.3923125,750.9704375,682.1108125,758.8930625,805.6746875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,794.722375,0.0,0.0,0.0,0.0,665.8273125,577.2076875,668.582625,559.657375,609.513125,751.1885,678.245625,754.403,800.939375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,799.5044375,0.0,0.0,0.0,0.0,669.2881875,578.9421875,670.6021875,560.244625,607.708125,751.471875,674.4304375,749.951125,796.237125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,804.3184375,0.0,0.0,0.0,0.0,672.8035625,580.755625,672.6885,560.9181875,605.978,751.8204375,670.6660625,745.5381875,791.5686875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,809.1636875,0.0,0.0,0.0,0.0,676.3725,582.6473125,674.841,561.6778125,604.3234375,752.234125,666.9534375,741.164875,786.9345625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,814.039625,0.0,0.0,0.0,0.0,679.9941875,584.6165,677.0590625,562.5231875,602.7450625,752.71275,663.293375,736.8319375,782.335375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,818.9458125,0.0,0.0,0.0,0.0,683.6678125,586.662375,679.342,563.453875,601.243375,753.2563125,659.68675,732.54,777.77175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.3925625,588.784125,681.6891875,564.4694375,599.8190625,753.8645625,656.1345,728.289875,773.244375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.1675,590.981,684.1,565.5694375,598.472625,754.5374375,652.6375,724.08225,768.7538125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.991875,593.252125,686.5736875,566.7534375,597.2045625,755.2746875,649.196625,719.917875,764.3008125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.864875,595.5965625,689.109625,568.0208125,596.0154375,756.076125,645.8128125,715.7975625,759.8859375,820.3135625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.785625,598.0135625,691.7070625,569.3710625,594.90575,756.9415625,642.4869375,711.7220625,755.5099375,815.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.7534375,600.50225,694.365375,570.803625,593.875875,757.8708125,639.219875,707.692125,751.1735,810.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.7674375,603.0616875,697.083875,572.3178125,592.92625,758.863625,636.0125625,703.7085625,746.87725,805.3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.826875,605.6909375,699.8618125,573.9130625,592.05725,759.91975,632.866,699.7721875,742.6219375,800.4755625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.931,608.3891875,702.6984375,575.5885625,591.26925,761.038875,629.7809375,695.88375,738.4083125,795.5913125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.079,611.1554375,705.593125,577.34375,590.5625625,762.2208125,626.7584375,692.044125,734.237,790.7383125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.270125,613.9888125,708.545125,579.1778125,589.9375,763.4651875,623.7993125,688.2540625,730.1088125,785.917125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.503625,616.8883125,711.5536875,581.0900625,589.3943125,764.7716875,620.9045625,684.5144375,726.0245,781.1283125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7788125,619.853125,714.618125,583.0796875,588.93325,766.1400625,618.075,680.8260625,721.9846875,776.3725625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.094875,622.88225,717.73775,585.145875,588.5545,767.5699375,615.3115625,677.1898125,717.99025,771.6504375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.4511875,625.97475,720.9118125,587.287875,588.258125,769.061,612.6151875,673.6065625,714.0419375,766.9625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.847,629.1296875,724.1395625,589.5048125,588.0444375,770.6128125,609.98675,670.0770625,710.1405,762.309625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.281625,632.346125,727.420375,591.795875,587.9133125,772.225125,607.4270625,666.60225,706.28675,757.6921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.754375,635.623125,730.7534375,594.1601875,587.865,773.8974375,604.9370625,663.1829375,702.4814375,753.1109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.2645625,638.95975,734.138,596.5968125,587.899375,775.6295,602.5176875,659.8200625,698.725375,748.566625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.8115,642.355125,737.5735,599.105,588.0165625,777.42075,600.169625,656.5144375,695.0193125,744.0598125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.394625,645.80825,741.059125,601.68375,588.216375,779.270875,597.893875,653.2669375,691.3641875,739.59125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0131875,649.3181875,744.5941875,604.3321875,588.49875,781.1794375,595.6911875,650.0785,687.7606875,735.161625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.6665625,652.8840625,748.1779375,607.0494375,588.8636875,783.1460625,593.5624375,646.949875,684.2096875,730.7716875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.35425,656.5049375,751.80975,609.8345,589.310875,785.1701875,591.5083125,643.8820625,680.712,726.422125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0755,660.1799375,755.488875,612.6864375,589.84025,787.2514375,589.52975,640.8759375,677.2685,722.1136875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.8296875,663.908125,759.214625,615.6044375,590.4515,789.3894375,587.627375,637.93225,673.88,717.847125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.616375,667.6885625,762.986375,618.5874375,591.1444375,791.5835625,585.802,635.052,670.54725,713.6231875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.434875,671.5205,766.803375,621.6345625,591.91875,793.8334375,584.054375,632.236,667.27125,709.442625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.2845625,675.4029375,770.6649375,624.744875,592.774125,796.138625,582.385125,629.4850625,664.0526875,705.3061875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.165,679.335,774.5704375,627.917375,593.7101875,798.4985625,580.795,626.8001875,660.8925,701.2146875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0755625,683.3159375,778.51925,631.1511875,594.7265625,800.91275,579.2845625,624.182125,657.7915,697.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.3448125,782.5105625,634.4453125,595.822875,803.3808125,577.8545625,621.63175,654.7505625,693.1698125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.42075,786.543875,637.798875,596.998625,805.902125,576.5055,619.149875,651.7705,689.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.543,790.6185,641.210875,598.253375,808.4763125,575.2380625,616.737375,648.8521875,685.314375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.7106875,794.73375,644.6804375,599.586625,811.10275,574.052625,614.3950625,645.996375,681.4598125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.923,798.889,648.2065625,600.997875,813.7809375,572.9498125,612.12375,643.204,677.6550625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.1791875,803.0836875,651.7884375,602.4865625,816.5105,571.930125,609.9241875,640.475875,673.901,820.2751875,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.4784375,807.317125,655.4250625,604.0520625,819.29075,570.9939375,607.7971875,637.8128125,670.1985625,815.420375,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.8199375,811.58875,659.1155,605.6938125,0.0,570.141625,605.7435,635.215625,666.5485,810.59625,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.2029375,815.8979375,662.8589375,607.41125,0.0,569.3736875,603.763875,632.685125,662.95175,805.8034375,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.6266875,820.244125,666.6544375,609.203625,0.0,568.6904375,601.859125,630.222125,659.4091875,801.0424375,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0905,0.0,670.5010625,611.070375,0.0,568.092125,600.0298125,627.8274375,655.9216875,796.3139375,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.5935,0.0,674.398,613.01075,0.0,567.579,598.2768125,625.501875,652.4900625,791.618375,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.1350625,0.0,678.344375,615.0240625,0.0,567.151375,596.600625,623.246125,649.1153125,786.9564375,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7145,0.0,682.33925,617.109625,0.0,566.8094375,595.002,621.061,645.7983125,782.3286875,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.331,0.0,686.381875,619.2666875,0.0,566.5533125,593.4815625,618.9473125,642.5399375,777.73575,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.984,0.0,690.471375,621.4945,0.0,566.3830625,592.0399375,616.9056875,639.3410625,773.1783125,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.67275,0.0,694.606875,623.7923125,0.0,566.298875,590.677625,614.9369375,636.202625,768.6569375,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.396625,0.0,698.7875625,626.159375,0.0,566.30075,589.3951875,613.0416875,633.1255,764.1723125,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.1549375,0.0,703.0126875,628.5948125,0.0,566.388625,588.19325,611.2206875,630.110625,759.7250625,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.9470625,0.0,707.281375,631.0979375,0.0,566.5625625,587.0721875,609.474625,627.158875,755.315875,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.772375,0.0,711.592875,633.6679375,0.0,566.822375,586.0325,607.8040625,624.271125,750.945375,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.63025,0.0,715.9464375,636.303875,0.0,567.1680625,585.0746875,606.2096875,621.4483125,746.614375,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.5200625,0.0,720.34125,639.0050625,0.0,567.599375,584.1990625,604.6920625,618.691375,742.323375,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.44125,0.0,724.7765625,641.770625,0.0,568.116125,583.4060625,603.2518125,616.0010625,738.07325,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.3931875,0.0,729.251625,644.59975,0.0,568.718125,582.696,601.8894375,613.378375,733.8646875,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.3753125,0.0,733.7656875,647.4915625,0.0,569.4050625,582.069125,600.6055,610.824125,729.6983125,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3870625,0.0,738.318125,650.44525,0.0,570.176625,581.5258125,599.4005625,608.3391875,725.5749375,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.427875,0.0,742.908125,653.46,0.0,571.0325625,581.06625,598.2750625,605.9244375,721.4953125,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.49725,0.0,747.535,656.534875,0.0,571.972375,580.690625,597.229375,603.58075,717.460125,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.198125,659.669125,0.0,572.9956875,580.399125,596.2640625,601.308875,713.4701875,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.89675,662.861875,0.0,574.1020625,580.1918125,595.379375,599.1096875,709.52625,819.225,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.6303125,666.11225,0.0,575.2910625,580.068875,594.5758125,596.9839375,705.629125,814.117625,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.3980625,669.4195,0.0,576.562125,580.03025,593.8535625,594.9325,701.7795,809.0380625,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.199375,672.782625,0.0,577.9146875,580.0760625,593.213,592.956125,697.97825,803.9868125,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0336875,676.2009375,0.0,579.3481875,580.2063125,592.6544375,591.0555,694.2261875,798.9645625,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.9003125,679.6735,0.0,580.862125,580.4208125,592.178,589.2314375,690.524,793.97175,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7986875,683.1995625,0.0,582.4556875,580.7195,591.784,587.484625,686.872625,789.009,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.72825,686.77825,0.0,584.128375,581.102375,591.4725,585.81575,683.272875,784.0768125,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6883125,690.4086875,0.0,585.8794375,581.569125,591.2436875,584.2254375,679.7255,779.175875,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6783125,694.0901875,0.0,587.70825,582.1195625,591.097625,582.7144375,676.231375,774.30675,0.0,0.0,0.0,0.0,0.0
