201,201,0.0,0.0,0.0,0.0,0.0,33.59389673031845,37.67833267915076,42.05294047088495,36.49391897660609,44.02166902962232,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,34.076248640092544,37.86930720741408,42.085091369334606,36.10592589016266,43.6510662709733,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,34.553896695264676,38.06529224571018,42.12282993453318,35.71680836777322,43.27604313172625,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,35.02679082629808,38.266052941599256,42.16611859912291,35.326740134381865,42.89655397915369,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,35.494902916963404,38.47138901022017,42.21489931329262,34.935929229975585,42.51256344708196,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,35.95821008278999,38.68108267468101,42.26912567762322,34.54456629448616,42.12404214051254,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,36.41670141156154,38.89491255926673,42.328736440770385,34.15287781426136,41.73094543952892,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,36.87035600688539,39.11266676965002,42.39366633626084,33.76110475012823,41.33325083598693,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,37.31917821430265,39.33414284039015,42.463840998065535,33.369494985544485,40.93092617688607,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,37.763161844787575,39.559129415631595,42.53918768834579,32.978303240795036,40.52394019982607,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,38.20231093423626,39.78742518382205,42.61963017311768,32.58781670152499,40.112274422119,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,38.636626071316094,40.01882685629031,42.7050733515185,32.198331131835175,39.695900315834706,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,39.066123560199586,40.25313555547317,42.79543992104275,31.810150774640924,39.274796664817906,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,39.490821698042794,40.49016276329565,42.89063415486053,31.42362458287665,38.848950305992645,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,39.91072870346926,40.72971290757907,42.99055269187851,31.039084663977746,38.4183505038228,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,40.3258730616427,40.9716124617311,43.09510521391797,30.656909601744808,37.98298255277446,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,40.7362729040132,41.21566984407343,43.20417887246403,30.27747002300275,37.542840673858066,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,41.14195393184793,41.46170999767063,43.31766921054422,29.901185395199725,37.09792204847852,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,41.54294871687243,41.70957373927444,43.43547010220222,29.52847736421016,36.64822702933531,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,41.939290667275216,41.95907940288329,43.55746899700617,29.15979899254112,36.19375936620071,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,42.3309981148922,42.21007241149326,43.68355221380717,28.795594617527122,35.734541139282655,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,42.71812243286147,42.46240290778304,43.81360025094855,28.436360751876677,35.27058465788793,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,43.10068899712162,42.71591019523495,43.94750274617911,28.08259533237252,34.801906479184176,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,43.47873453853995,42.97044928841983,44.08513419109159,27.73483969218067,34.32854346250323,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,43.85230608664724,43.22587505382291,44.226383401324746,27.393613459241315,33.85053079739802,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,44.22143602311125,43.48206241461544,44.37112462843371,27.059489796705698,33.36790977701586,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,44.5861669589914,43.738865975240294,44.51923715917083,26.733040055305395,32.880728262998865,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,44.94654617113097,43.99617009861922,44.670600624546104,26.414866244576423,32.38904985894697,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,45.30260702948526,44.25384412645058,44.82509051736833,26.105577051120463,31.89293777816271,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,45.65440138464175,44.51177664605627,44.98259236225998,25.805773349888412,31.392472621688647,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,46.00197168088399,44.76984648834126,45.14297863341069,25.51610613175383,30.887744868194645,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,46.34536463352773,45.0279557623712,45.3061366558695,25.237214749673925,30.378846112702384,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,46.684622402173204,45.28599676587168,45.47193671359223,24.9697225751825,29.865898215390672,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,47.01979123883582,45.54386624268658,45.64026412027652,24.714283773158044,29.349026527645222,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,47.350921103423076,45.8014741056151,45.811005505853046,24.47154277026695,28.828349378005797,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,47.67805333121946,46.0587296701621,45.98404017628134,24.24212976023992,28.304040352757326,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,46.315546150604355,46.15924927421568,24.026669258292074,27.776258722580835,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,46.571840557977495,46.33652874011033,23.825762328854495,27.245191585226472,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,46.82753359752351,46.515754785771875,23.640008553167775,26.7110454591771,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,47.082549565946145,46.696827071809786,23.469946905041013,26.17404816996224,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,47.33682438147917,46.879630241360424,23.316118318621847,25.63446319671702,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,47.59028086224816,47.064059555079716,23.179006045242673,25.0925308808133,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25000827388919,23.059057853070726,24.548593421804156,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43738003939109,22.956667226699366,24.0029488383512,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.872211280022626,23.455966497192918,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80594743739759,22.908054215998362,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.758123198667036,22.359633279404363,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.728902319263398,21.811214146081923,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.718405454107923,21.263284071965543,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72665146488667,20.716461756274455,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.753614286235404,20.171350322586505,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799208944472994,19.62866891775718,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.863249946860364,19.089198031044063,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.945539021588246,18.553785830564934,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.045768199937285,18.0233741412504,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.163622611068305,17.49900932747454,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.298685718666263,16.981813370099886,47.32897060495104,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.450514508337534,16.473073811001825,47.05526798353634,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6186435882245,15.974176610434156,46.7801100936981,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802521738819735,15.486657288847255,46.50354626663471,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.001613065049966,15.012190278602034,46.2256375048952,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.215346871499108,14.552645023045002,45.946444103513194,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.443083960682742,14.109998902261495,45.66602546344714,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.684227465412235,13.686485741830083,45.38445342862818,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.938147611682112,13.284420233416355,45.10179934854816,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.204187386562936,12.90631053768611,44.81814318092494,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48170499563095,12.554785972768258,44.533564546163895,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.770076233940202,12.232618623765461,44.2481521048719,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.068648586931005,11.942558091197412,43.9619943428457,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.376793629351177,11.687377654765186,43.67519416261514,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69388506743627,11.469732797788609,43.38784474048607,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019324226177517,11.292029941720003,43.100064140018226,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.352506970674703,11.156447496539442,42.811955718189864,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69284874225098,11.06470601793535,42.52364340140173,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.039806969553574,11.017972637653514,42.23525174942446,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.39281612574314,11.016922241844597,41.94691111961614,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.751354362755436,11.061568659957288,41.65875782313336,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.114931507368212,11.151263787320232,41.37093982568233,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.483037964700436,11.284896852702744,41.0836004148347,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85521716565622,11.46070343861716,40.79690037560135,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.231033480512913,11.676584538061633,40.510995771467286,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.610033938505957,11.930112916387046,40.22606663071148,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.991834970848956,12.21863970423881,39.94228851411142,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37604442766564,12.539422744378868,39.65983783313643,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.762272569961645,12.88965368336136,39.378903778920915,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.150194496799664,13.266613242174401,39.09969504223077,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53946776215812,13.667664230942208,38.82240291565995,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92976879730957,14.09028938791964,38.54725073286191,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.320816984906536,14.532115751210483,38.27444380002761,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.712314703815835,14.990975011415742,38.00422017129682,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10400551728558,15.464832310452252,37.73679913919796,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.495632071540165,15.951833139702686,37.47241986544932,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88695990755279,16.45029430210741,37.2113285044465,47.64677363641836
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27776851021252,16.958651712626164,36.9537780724984,47.34085369150452
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.667850652783784,17.475533774328028,36.700021274471545,47.031964676537434
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05701176233673,17.999646031801575,36.45030985691229,46.72009447697086
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.44506221490125,18.529860314641397,36.20492263098796,46.405248940554195
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83183829125821,19.065106826425108,35.96411562845566,46.087427304388605
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2171797872572,19.604474893358443,35.728171474450605,45.766634838795994
